Date,chuo-1,chuo-2,chuo-3,chuo-4,chuo-5,chuo-6,toyohira-1,toyohira-2,toyohira-3,toyohira-4,kiyota-1,kiyota-2,kita-1,kita-2,kita-3,kita-4,kita-5,kita-6,higashi-1,higashi-2,higashi-3,higashi-4,higashi-5,higashi-6,shiroishi-1,shiroishi-2,shiroishi-3,shiroishi-4,atsubetsu-1,atsubetsu-2,atsubetsu-3,atsubetsu-4,minami-1,minami-2,minami-3,minami-4,minami-5,minami-6,minami-7,nishi-1,nishi-2,nishi-3,nishi-4,teine-1,teine-2,teine-3
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02,1.0,1.0,1.0,5.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0
2022-05-03,4.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,5.0,4.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,6.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0
2022-05-04,5.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,6.0,4.0,3.0,6.0,4.0,6.0,6.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0
2022-05-05,1.0,1.0,1.0,4.0,5.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0
2022-05-06,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,4.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0
2022-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-09,1.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,3.0,1.0,1.0,1.0,6.0,4.0,3.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
2022-05-10,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,6.0,4.0,1.0,1.0,1.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0
2022-05-11,2.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,3.0,6.0,4.0,3.0,6.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0
2022-05-12,1.0,1.0,1.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,6.0,1.0,1.0,1.0,4.0,3.0,6.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,5.0,3.0,3.0
2022-05-13,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0,3.0,6.0,1.0,1.0,1.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0
2022-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,1.0,1.0,1.0,5.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,6.0,4.0
2022-05-17,4.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,5.0,4.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0
2022-05-18,5.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,6.0,4.0,4.0,6.0,3.0,4.0,3.0,6.0,6.0,3.0,4.0,6.0
2022-05-19,1.0,1.0,1.0,4.0,5.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,4.0,6.0,1.0,1.0,1.0,4.0,6.0,3.0,3.0
2022-05-20,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,4.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0
2022-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,1.0,1.0,1.0,6.0,3.0,4.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
2022-05-24,4.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0
2022-05-25,6.0,3.0,4.0,3.0,4.0,6.0,3.0,6.0,4.0,4.0,6.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0
2022-05-26,1.0,1.0,1.0,4.0,6.0,3.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,5.0,3.0,3.0
2022-05-27,3.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0,4.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0
2022-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,1.0,1.0,1.0,5.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0
2022-05-31,4.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,5.0,4.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,6.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0
2022-06-01,5.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,6.0,4.0,3.0,6.0,4.0,6.0,6.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0
2022-06-02,1.0,1.0,1.0,4.0,5.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0
2022-06-03,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,4.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0
2022-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,1.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,3.0,1.0,1.0,1.0,6.0,4.0,3.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
2022-06-07,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,6.0,4.0,1.0,1.0,1.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0
2022-06-08,2.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,3.0,6.0,4.0,3.0,6.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0
2022-06-09,1.0,1.0,1.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,6.0,1.0,1.0,1.0,4.0,3.0,6.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,5.0,3.0,3.0
2022-06-10,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0,3.0,6.0,1.0,1.0,1.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0
2022-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,1.0,1.0,1.0,5.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,6.0,4.0
2022-06-14,4.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,5.0,4.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0
2022-06-15,5.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,2.0,4.0,3.0,2.0,4.0,2.0,2.0,3.0,4.0,3.0,6.0,4.0,4.0,6.0,3.0,4.0,3.0,6.0,6.0,3.0,4.0,6.0
2022-06-16,1.0,1.0,1.0,4.0,5.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,4.0,6.0,1.0,1.0,1.0,4.0,6.0,3.0,3.0
2022-06-17,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,4.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0
2022-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20,1.0,1.0,1.0,6.0,3.0,4.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
2022-06-21,4.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,4.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0
2022-06-22,6.0,3.0,4.0,3.0,4.0,6.0,3.0,6.0,4.0,4.0,6.0,3.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0
2022-06-23,1.0,1.0,1.0,4.0,6.0,3.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,5.0,3.0,3.0
2022-06-24,3.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,6.0,4.0,3.0,2.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0
2022-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,1.0,1.0,1.0,5.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,5.0,4.0,3.0,3.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0
2022-06-28,4.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,4.0,3.0,5.0,4.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,6.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0
2022-06-29,5.0,3.0,4.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,5.0,3.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,4.0,3.0,5.0,4.0,6.0,4.0,3.0,6.0,4.0,6.0,6.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0
2022-06-30,1.0,1.0,1.0,4.0,5.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0
2022-07-01,3.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0,3.0,5.0,1.0,1.0,1.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,4.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0
2022-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,1.0,1.0,1.0,2.0,3.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,3.0,1.0,1.0,1.0,6.0,4.0,3.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,5.0,4.0
2022-07-05,4.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,3.0,6.0,4.0,1.0,1.0,1.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,5.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0
2022-07-06,2.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,3.0,6.0,4.0,3.0,6.0,4.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0
2022-07-07,1.0,1.0,1.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,6.0,1.0,1.0,1.0,4.0,3.0,6.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,5.0,3.0,3.0
2022-07-08,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,2.0,4.0,3.0,6.0,1.0,1.0,1.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0
2022-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
